lhs,rhs,confidence
"(24, 25, 117)","(27,)",0.9527698863636364
"(25, 27, 119)","(24,)",0.9393622582331417
"(24, 27, 119)","(25,)",0.9163691993880673
"(24, 25, 119)","(27,)",0.946786090621707
"(25, 27, 231)","(24,)",0.9274406332453826
"(24, 27, 231)","(25,)",0.9311258278145695
"(24, 25, 231)","(27,)",0.9311258278145695
"(25, 27, 249)","(24,)",0.9363538295577131
"(24, 27, 249)","(25,)",0.9253731343283582
"(24, 25, 249)","(27,)",0.9591160220994475
"(25, 27, 250)","(24,)",0.9347471451876019
"(24, 27, 250)","(25,)",0.9212218649517685
"(24, 25, 250)","(27,)",0.9534109816971714
"(25, 27, 295)","(24,)",0.9367888748419722
"(24, 27, 295)","(25,)",0.9285714285714286
"(24, 25, 295)","(27,)",0.9512195121951219
"(25, 27, 353)","(24,)",0.9448082319925164
"(24, 27, 353)","(25,)",0.9343200740055504
"(24, 25, 353)","(27,)",0.9582542694497154
"(25, 27, 355)","(24,)",0.9277238403451996
"(24, 27, 355)","(25,)",0.948180815876516
"(24, 25, 355)","(27,)",0.9502762430939227
"(25, 27, 386)","(24,)",0.938091143594153
"(24, 27, 386)","(25,)",0.9332763045337895
"(24, 25, 386)","(27,)",0.9520069808027923
"(25, 27, 446)","(24,)",0.9476439790575916
"(24, 27, 446)","(25,)",0.9476439790575916
"(24, 25, 446)","(27,)",0.9748653500897666
"(25, 27, 447)","(24,)",0.9616438356164384
"(24, 27, 447)","(25,)",0.9590163934426229
"(24, 25, 447)","(27,)",0.9669421487603306
"(27, 447)","(24, 25)",0.908150064683053
"(25, 27, 449)","(24,)",0.9421487603305785
"(24, 27, 449)","(25,)",0.9405940594059405
"(24, 25, 449)","(27,)",0.967741935483871
"(25, 27, 597)","(24,)",0.9337979094076655
"(24, 27, 597)","(25,)",0.9225473321858864
"(24, 25, 597)","(27,)",0.9554367201426025
"(25, 28, 29)","(24,)",0.915138592750533
"(25, 28, 105)","(24,)",0.9217970049916805
"(25, 28, 117)","(24,)",0.9038179148311307
"(24, 29, 67)","(25,)",0.9002732240437158
"(25, 29, 105)","(24,)",0.9266211604095563
"(24, 29, 105)","(25,)",0.9187817258883249
"(25, 29, 117)","(24,)",0.9151651651651652
"(24, 29, 117)","(25,)",0.9022945965951147
"(25, 29, 353)","(24,)",0.905940594059406
"(25, 117, 386)","(24,)",0.9036544850498339
"(26, 27, 28)","(24,)",0.9443355546844375
"(24, 26, 28)","(27,)",0.9093997734994338
"(26, 27, 29)","(24,)",0.9556775010552976
"(24, 26, 29)","(27,)",0.9248366013071896
"(26, 27, 30)","(24,)",0.9322381930184805
"(26, 27, 67)","(24,)",0.9254419677171407
"(26, 27, 105)","(24,)",0.9384615384615385
"(24, 26, 105)","(27,)",0.9125431530494822
"(26, 27, 106)","(24,)",0.9350828729281768
"(24, 26, 106)","(27,)",0.9050802139037433
"(26, 27, 117)","(24,)",0.9452247191011236
"(24, 26, 117)","(27,)",0.9175187457396047
"(26, 27, 119)","(24,)",0.9390681003584229
"(24, 26, 119)","(27,)",0.9120974760661444
"(26, 27, 447)","(24,)",0.9625585023400937
"(24, 26, 447)","(27,)",0.9580745341614907
"(27, 28, 29)","(24,)",0.944851357173632
"(24, 28, 29)","(27,)",0.9103362391033624
"(27, 28, 30)","(24,)",0.9253065774804905
"(27, 28, 67)","(24,)",0.9303178484107579
"(24, 28, 67)","(27,)",0.9070321811680572
"(27, 28, 105)","(24,)",0.9326765188834154
"(24, 28, 105)","(27,)",0.9176090468497576
"(27, 28, 117)","(24,)",0.9398496240601504
"(27, 28, 119)","(24,)",0.9245283018867925
"(27, 29, 30)","(24,)",0.9336801040312094
"(27, 29, 67)","(24,)",0.9304964539007092
"(27, 29, 105)","(24,)",0.9414802065404475
"(24, 29, 105)","(27,)",0.9255499153976311
"(27, 29, 117)","(24,)",0.9484615384615385
"(24, 29, 117)","(27,)",0.9126572908956329
"(27, 29, 119)","(24,)",0.9386503067484663
"(27, 29, 353)","(24,)",0.9407313997477932
"(24, 29, 353)","(27,)",0.9086479902557856
"(27, 30, 67)","(24,)",0.9166666666666666
"(27, 30, 105)","(24,)",0.9224137931034483
"(24, 30, 105)","(27,)",0.9089805825242718
"(27, 30, 106)","(24,)",0.9127988748241913
"(27, 30, 112)","(24,)",0.9102941176470588
"(27, 117, 119)","(24,)",0.9307228915662651
"(27, 117, 386)","(24,)",0.9345955249569707
"(26, 27, 28)","(25,)",0.9282634261074089
"(25, 26, 28)","(27,)",0.9174738473459899
"(26, 27, 29)","(25,)",0.9349936682144365
"(25, 26, 29)","(27,)",0.9279430247172182
"(26, 27, 30)","(25,)",0.920602327173169
"(26, 27, 67)","(25,)",0.9146810146041506
"(26, 27, 105)","(25,)",0.9384615384615385
"(25, 26, 105)","(27,)",0.934040047114252
"(26, 27, 106)","(25,)",0.925414364640884
"(25, 26, 106)","(27,)",0.901749663526245
"(26, 27, 117)","(25,)",0.9269662921348315
"(25, 26, 117)","(27,)",0.912232204561161
"(26, 27, 119)","(25,)",0.9023297491039427
"(25, 26, 119)","(27,)",0.9137931034482759
"(26, 27, 447)","(25,)",0.953198127925117
"(25, 26, 447)","(27,)",0.9472868217054263
"(27, 28, 29)","(25,)",0.9293408013787161
"(25, 28, 29)","(27,)",0.9198294243070363
"(27, 28, 30)","(25,)",0.9130434782608695
"(27, 28, 67)","(25,)",0.921760391198044
"(27, 28, 105)","(25,)",0.9277504105090312
"(25, 28, 105)","(27,)",0.940099833610649
"(27, 28, 117)","(25,)",0.9233082706766917
"(25, 28, 117)","(27,)",0.9016152716593245
"(27, 28, 119)","(25,)",0.9067085953878407
"(25, 28, 119)","(27,)",0.9010416666666666
"(27, 29, 30)","(25,)",0.9271781534460338
"(27, 29, 67)","(25,)",0.9333333333333333
"(27, 29, 105)","(25,)",0.9500860585197934
"(25, 29, 105)","(27,)",0.9419795221843004
"(27, 29, 117)","(25,)",0.9307692307692308
"(25, 29, 117)","(27,)",0.9084084084084084
"(27, 29, 119)","(25,)",0.9177914110429448
"(27, 29, 353)","(25,)",0.9331651954602774
"(25, 29, 353)","(27,)",0.9158415841584159
"(27, 30, 105)","(25,)",0.9199507389162561
"(25, 30, 105)","(27,)",0.9043583535108959
"(27, 30, 106)","(25,)",0.9043600562587905
"(27, 117, 119)","(25,)",0.9126506024096386
"(27, 117, 386)","(25,)",0.9225473321858864
"(13, 24, 25, 26)","(21,)",0.944326391840204
"(13, 21, 25, 26)","(24,)",0.9623213512343005
"(13, 21, 24, 26)","(25,)",0.926605504587156
"(13, 24, 25, 27)","(21,)",0.947528695244788
"(13, 21, 25, 27)","(24,)",0.9681665868836764
"(13, 21, 24, 27)","(25,)",0.9437704153056463
"(13, 21, 24, 25)","(27,)",0.9775253745770904
"(13, 25, 27)","(21, 24)",0.9012923351158645
"(13, 24, 25)","(21, 27)",0.9155726573110005
"(13, 21, 27)","(24, 25)",0.9079685746352413
"(13, 21, 25)","(24, 27)",0.9359093012494215
"(13, 21, 24)","(25, 27)",0.9041126508717032
"(13, 24, 25, 28)","(21,)",0.9330164217804667
"(13, 21, 25, 28)","(24,)",0.9599822143174744
"(13, 21, 24, 28)","(25,)",0.9222554463904314
"(13, 24, 25, 29)","(21,)",0.9370314842578711
"(13, 21, 25, 29)","(24,)",0.96849173553719
"(13, 21, 24, 29)","(25,)",0.9286775631500743
"(13, 24, 25, 30)","(21,)",0.9205776173285198
"(13, 21, 25, 30)","(24,)",0.9503105590062112
"(13, 21, 24, 30)","(25,)",0.9329268292682927
"(13, 24, 25, 67)","(21,)",0.9238227146814404
"(13, 21, 25, 67)","(24,)",0.9501424501424501
"(13, 21, 24, 67)","(25,)",0.9099590723055935
"(13, 24, 25, 117)","(21,)",0.934801016088061
"(13, 21, 25, 117)","(24,)",0.9608355091383812
"(13, 21, 24, 117)","(25,)",0.9215358931552587
"(13, 24, 25, 119)","(21,)",0.9202518363064008
"(13, 21, 25, 119)","(24,)",0.9542981501632208
"(13, 21, 24, 119)","(25,)",0.9192872117400419
"(13, 24, 26, 27)","(21,)",0.9549772821148286
"(13, 21, 26, 27)","(24,)",0.9661512745507731
"(13, 21, 24, 26)","(27,)",0.9641367806505421
"(13, 26, 27)","(21, 24)",0.9027723545490043
"(13, 21, 26)","(24, 27)",0.9080911233307148
"(13, 24, 26, 28)","(21,)",0.9045454545454545
"(13, 21, 26, 28)","(24,)",0.9463315217391305
"(13, 24, 26, 29)","(21,)",0.9162182936202921
"(13, 21, 26, 29)","(24,)",0.9543634907926342
"(13, 24, 26, 117)","(21,)",0.914364640883978
"(13, 21, 26, 117)","(24,)",0.9376770538243626
"(13, 21, 26, 119)","(24,)",0.9435215946843853
"(13, 24, 27, 28)","(21,)",0.9432534678436317
"(13, 21, 27, 28)","(24,)",0.9672413793103448
"(13, 21, 24, 28)","(27,)",0.9585647159333618
"(13, 24, 27, 29)","(21,)",0.9461576113558492
"(13, 21, 27, 29)","(24,)",0.9757698132256436
"(13, 21, 24, 29)","(27,)",0.9574046557701833
"(13, 27, 29)","(21, 24)",0.9028491359177955
"(13, 24, 27, 30)","(21,)",0.9242603550295858
"(13, 21, 27, 30)","(24,)",0.9489671931956257
"(13, 21, 24, 30)","(27,)",0.9524390243902439
"(13, 24, 27, 67)","(21,)",0.9364864864864865
"(13, 21, 27, 67)","(24,)",0.9558620689655173
"(13, 21, 24, 67)","(27,)",0.9454297407912687
"(13, 24, 27, 117)","(21,)",0.9475437135720233
"(13, 21, 27, 117)","(24,)",0.964406779661017
"(13, 21, 24, 117)","(27,)",0.9499165275459098
"(13, 24, 27, 119)","(21,)",0.9254341164453525
"(13, 21, 27, 119)","(24,)",0.9587301587301588
"(13, 21, 24, 119)","(27,)",0.949685534591195
"(13, 21, 28, 29)","(24,)",0.9423778264040846
"(13, 21, 28, 117)","(24,)",0.9424083769633508
"(13, 21, 28, 119)","(24,)",0.918918918918919
"(13, 24, 29, 117)","(21,)",0.9025069637883009
"(13, 21, 29, 117)","(24,)",0.9487554904831625
"(13, 25, 26, 27)","(21,)",0.945332211942809
"(13, 21, 26, 27)","(25,)",0.9394066025908901
"(13, 21, 25, 26)","(27,)",0.9735816370723257
"(13, 25, 26, 28)","(21,)",0.9058265582655827
"(13, 21, 26, 28)","(25,)",0.9082880434782609
"(13, 25, 26, 29)","(21,)",0.9098164405426975
"(13, 21, 26, 29)","(25,)",0.9127301841473179
"(13, 25, 26, 117)","(21,)",0.9106628242074928
"(13, 21, 26, 119)","(25,)",0.9003322259136213
"(13, 25, 27, 28)","(21,)",0.9327335047129391
"(13, 21, 27, 28)","(25,)",0.9383620689655172
"(13, 21, 25, 28)","(27,)",0.9679857714539796
"(13, 25, 27, 29)","(21,)",0.9357752132463623
"(13, 21, 27, 29)","(25,)",0.9414437152953054
"(13, 21, 25, 29)","(27,)",0.9633264462809917
"(13, 25, 27, 30)","(21,)",0.9126328217237308
"(13, 21, 27, 30)","(25,)",0.9392466585662211
"(13, 21, 25, 30)","(27,)",0.9602484472049689
"(13, 25, 27, 67)","(21,)",0.9224489795918367
"(13, 21, 27, 67)","(25,)",0.9351724137931035
"(13, 21, 25, 67)","(27,)",0.9658119658119658
"(13, 25, 27, 117)","(21,)",0.9367088607594937
"(13, 21, 27, 117)","(25,)",0.940677966101695
"(13, 21, 25, 117)","(27,)",0.9660574412532638
"(13, 25, 27, 119)","(21,)",0.9167533818938606
"(13, 21, 27, 119)","(25,)",0.9322751322751323
"(13, 21, 25, 119)","(27,)",0.9586507072905331
"(13, 26, 27, 28)","(21,)",0.9331081081081081
"(13, 21, 26, 28)","(27,)",0.9381793478260869
"(13, 26, 27, 29)","(21,)",0.9420289855072463
"(13, 21, 26, 29)","(27,)",0.9367493995196157
"(13, 26, 27, 117)","(21,)",0.9421128798842258
"(13, 21, 26, 117)","(27,)",0.9220963172804533
"(13, 26, 27, 119)","(21,)",0.9214402618657938
"(13, 21, 26, 119)","(27,)",0.9352159468438538
"(13, 27, 28, 29)","(21,)",0.9294636296840558
"(13, 21, 28, 29)","(27,)",0.9226841721371262
"(13, 27, 28, 117)","(21,)",0.923784494086728
"(13, 21, 28, 117)","(27,)",0.9201570680628273
"(13, 27, 28, 119)","(21,)",0.902668759811617
"(13, 21, 28, 119)","(27,)",0.9141494435612083
"(13, 27, 29, 117)","(21,)",0.9265785609397944
"(13, 21, 29, 117)","(27,)",0.9238653001464129
"(13, 25, 26, 27)","(24,)",0.95878889823381
"(13, 24, 26, 27)","(25,)",0.9417596034696406
"(13, 24, 25, 26)","(27,)",0.9689757756056099
"(13, 25, 26, 28)","(24,)",0.9288617886178862
"(13, 25, 26, 29)","(24,)",0.9361532322426177
"(13, 24, 26, 29)","(25,)",0.9016141429669485
"(13, 25, 26, 117)","(24,)",0.9279538904899135
"(13, 25, 26, 119)","(24,)",0.9178981937602627
"(13, 25, 27, 28)","(24,)",0.9571550985432733
"(13, 24, 27, 28)","(25,)",0.9390500210172341
"(13, 24, 25, 28)","(27,)",0.9654278305963699
"(13, 25, 27, 29)","(24,)",0.9668840943301555
"(13, 24, 27, 29)","(25,)",0.9432207537934411
"(13, 24, 25, 29)","(27,)",0.9630184907546226
"(13, 27, 29)","(24, 25)",0.9000467071461934
"(13, 25, 27, 30)","(24,)",0.9433293978748524
"(13, 24, 27, 30)","(25,)",0.9455621301775148
"(13, 24, 25, 30)","(27,)",0.9614921780986763
"(13, 25, 27, 67)","(24,)",0.9360544217687075
"(13, 24, 27, 67)","(25,)",0.9297297297297298
"(13, 24, 25, 67)","(27,)",0.9529085872576177
"(13, 25, 27, 117)","(24,)",0.9561181434599156
"(13, 24, 27, 117)","(25,)",0.9433805162364696
"(13, 24, 25, 117)","(27,)",0.9593564775613886
"(13, 25, 27, 119)","(24,)",0.9448491155046826
"(13, 24, 27, 119)","(25,)",0.9274770173646578
"(13, 24, 25, 119)","(27,)",0.9527806925498427
"(13, 25, 28, 29)","(24,)",0.9238026124818578
"(13, 25, 28, 117)","(24,)",0.9184993531694696
"(13, 25, 29, 117)","(24,)",0.9263005780346821
"(13, 26, 27, 28)","(24,)",0.9506756756756757
"(13, 24, 26, 28)","(27,)",0.9136363636363637
"(13, 26, 27, 29)","(24,)",0.9629629629629629
"(13, 24, 26, 29)","(27,)",0.9192928516525749
"(13, 26, 27, 117)","(24,)",0.9536903039073806
"(13, 24, 26, 117)","(27,)",0.9102209944751382
"(13, 26, 27, 119)","(24,)",0.9443535188216039
"(13, 24, 26, 119)","(27,)",0.9072327044025157
"(13, 27, 28, 29)","(24,)",0.9573842762674504
"(13, 24, 28, 29)","(27,)",0.9048611111111111
"(13, 27, 28, 117)","(24,)",0.9500657030223391
"(13, 27, 28, 119)","(24,)",0.9277864992150706
"(13, 27, 29, 117)","(24,)",0.9588839941262849
"(13, 24, 29, 117)","(27,)",0.9094707520891365
"(13, 26, 27, 28)","(25,)",0.9310810810810811
"(13, 25, 26, 28)","(27,)",0.9336043360433605
"(13, 26, 27, 29)","(25,)",0.9339774557165862
"(13, 25, 26, 29)","(27,)",0.9257781324820431
"(13, 26, 27, 117)","(25,)",0.9276410998552822
"(13, 25, 26, 117)","(27,)",0.9236311239193083
"(13, 26, 27, 119)","(25,)",0.9181669394435352
"(13, 25, 26, 119)","(27,)",0.9211822660098522
"(13, 27, 28, 29)","(25,)",0.9309331373989713
"(13, 25, 28, 29)","(27,)",0.9194484760522497
"(13, 27, 28, 117)","(25,)",0.926412614980289
"(13, 25, 28, 117)","(27,)",0.9120310478654593
"(13, 27, 28, 119)","(25,)",0.9089481946624803
"(13, 25, 28, 119)","(27,)",0.9075235109717869
"(13, 27, 29, 117)","(25,)",0.9309838472834068
"(13, 25, 29, 117)","(27,)",0.9161849710982659
"(24, 25, 26, 27)","(21,)",0.9570868945868946
"(21, 25, 26, 27)","(24,)",0.9644715593037861
"(21, 24, 26, 27)","(25,)",0.9410014005602241
"(21, 24, 25, 26)","(27,)",0.9733792104310033
"(25, 26, 27)","(21, 24)",0.9102455546147333
"(24, 25, 26)","(21, 27)",0.9194320903181663
"(21, 25, 26)","(24, 27)",0.9291270527225584
"(24, 25, 26, 28)","(21,)",0.9382402707275804
"(21, 25, 26, 28)","(24,)",0.9572723349158394
"(21, 24, 26, 28)","(25,)",0.9233971690258118
"(24, 25, 26, 29)","(21,)",0.9469424460431655
"(21, 25, 26, 29)","(24,)",0.9714022140221402
"(21, 24, 26, 29)","(25,)",0.9347536617842876
"(24, 25, 26, 30)","(21,)",0.9381980640357409
"(21, 25, 26, 30)","(24,)",0.9516616314199395
"(21, 24, 26, 30)","(25,)",0.9203798392987582
"(24, 25, 26, 67)","(21,)",0.9424216765453006
"(21, 25, 26, 67)","(24,)",0.9472340425531914
"(21, 24, 26, 67)","(25,)",0.9108019639934534
"(24, 25, 26, 105)","(21,)",0.9452229299363057
"(21, 25, 26, 105)","(24,)",0.954954954954955
"(21, 24, 26, 105)","(25,)",0.9368686868686869
"(24, 25, 26, 106)","(21,)",0.947129909365559
"(21, 25, 26, 106)","(24,)",0.947129909365559
"(21, 24, 26, 106)","(25,)",0.91800878477306
"(24, 25, 26, 117)","(21,)",0.944319036869827
"(21, 25, 26, 117)","(24,)",0.9609494640122511
"(21, 24, 26, 117)","(25,)",0.9296296296296296
"(24, 25, 26, 119)","(21,)",0.935515873015873
"(21, 25, 26, 119)","(24,)",0.9583333333333334
"(21, 24, 26, 119)","(25,)",0.9164237123420796
"(24, 25, 26, 447)","(21,)",0.9686985172981878
"(21, 25, 26, 447)","(24,)",0.9639344262295082
"(21, 24, 26, 447)","(25,)",0.9592169657422512
"(25, 26, 447)","(21, 24)",0.9116279069767442
"(24, 26, 447)","(21, 25)",0.9130434782608695
"(21, 26, 447)","(24, 25)",0.9032258064516129
"(24, 25, 27, 28)","(21,)",0.9499637418419145
"(21, 25, 27, 28)","(24,)",0.9644171779141104
"(21, 24, 27, 28)","(25,)",0.9419942473633749
"(21, 24, 25, 28)","(27,)",0.9744606992313415
"(25, 27, 28)","(21, 24)",0.9019967867798945
"(24, 25, 28)","(21, 27)",0.9124680752263756
"(21, 27, 28)","(24, 25)",0.9017898118402937
"(21, 25, 28)","(24, 27)",0.9288584259040416
"(24, 25, 27, 29)","(21,)",0.9506021135414107
"(21, 25, 27, 29)","(24,)",0.9716151720673197
"(21, 24, 27, 29)","(25,)",0.949901768172888
"(21, 24, 25, 29)","(27,)",0.9755359394703657
"(25, 27, 29)","(21, 24)",0.9092618711800659
"(24, 25, 29)","(21, 27)",0.9148533585619678
"(21, 27, 29)","(24, 25)",0.916153481762198
"(21, 25, 29)","(24, 27)",0.9390628793396455
"(21, 24, 29)","(25, 27)",0.907981220657277
"(24, 25, 27, 30)","(21,)",0.9434256730394069
"(21, 25, 27, 30)","(24,)",0.9583828775267539
"(21, 24, 27, 30)","(25,)",0.941955590183093
"(21, 24, 25, 30)","(27,)",0.9668132746901239
"(21, 25, 30)","(24, 27)",0.9131419939577039
"(24, 25, 27, 67)","(21,)",0.9488422186322025
"(21, 25, 27, 67)","(24,)",0.952947539210384
"(21, 24, 27, 67)","(25,)",0.9372340425531915
"(21, 24, 25, 67)","(27,)",0.9676002196595277
"(24, 25, 67)","(21, 27)",0.9003576903423608
"(21, 25, 67)","(24, 27)",0.9115364718054837
"(24, 25, 27, 105)","(21,)",0.9468864468864469
"(21, 25, 27, 105)","(24,)",0.9600742804085423
"(21, 24, 27, 105)","(25,)",0.9494949494949495
"(21, 24, 25, 105)","(27,)",0.9787032654992901
"(24, 25, 105)","(21, 27)",0.9158547387068202
"(21, 27, 105)","(24, 25)",0.9018752725686873
"(21, 25, 105)","(24, 27)",0.929438202247191
"(21, 24, 105)","(25, 27)",0.9098108227012759
"(24, 25, 27, 106)","(21,)",0.9557109557109557
"(21, 25, 27, 106)","(24,)",0.9586905689789555
"(21, 24, 27, 106)","(25,)",0.9403669724770642
"(21, 24, 25, 106)","(27,)",0.9761904761904762
"(24, 25, 106)","(21, 27)",0.9158600148920327
"(21, 25, 106)","(24, 27)",0.9192825112107623
"(24, 25, 27, 112)","(21,)",0.9401785714285714
"(21, 25, 27, 112)","(24,)",0.9529411764705882
"(21, 24, 27, 112)","(25,)",0.9393398751115076
"(21, 24, 25, 112)","(27,)",0.9722991689750693
"(21, 25, 112)","(24, 27)",0.9069767441860465
"(24, 25, 27, 117)","(21,)",0.9541557957510249
"(21, 25, 27, 117)","(24,)",0.9627679578789018
"(21, 24, 27, 117)","(25,)",0.9408305769937523
"(21, 24, 25, 117)","(27,)",0.96932979931844
"(25, 27, 117)","(21, 24)",0.9045936395759717
"(24, 25, 117)","(21, 27)",0.9090909090909091
"(21, 25, 117)","(24, 27)",0.9218581202736766
"(24, 25, 27, 119)","(21,)",0.9398998330550918
"(21, 25, 27, 119)","(24,)",0.959114139693356
"(21, 24, 27, 119)","(25,)",0.9259868421052632
"(21, 24, 25, 119)","(27,)",0.9651428571428572
"(21, 25, 119)","(24, 27)",0.9134667387777177
"(24, 25, 27, 231)","(21,)",0.9374110953058321
"(21, 25, 27, 231)","(24,)",0.950937950937951
"(21, 24, 27, 231)","(25,)",0.9374110953058321
"(21, 24, 25, 231)","(27,)",0.9536903039073806
"(24, 25, 27, 249)","(21,)",0.9470046082949308
"(21, 25, 27, 249)","(24,)",0.9513888888888888
"(21, 24, 27, 249)","(25,)",0.9340909090909091
"(21, 24, 25, 249)","(27,)",0.9785714285714285
"(24, 25, 249)","(21, 27)",0.9082872928176795
"(21, 25, 249)","(24, 27)",0.914349276974416
"(24, 25, 27, 295)","(21,)",0.9527665317139001
"(21, 25, 27, 295)","(24,)",0.9658002735978112
"(21, 24, 27, 295)","(25,)",0.9313984168865436
"(21, 24, 25, 295)","(27,)",0.9711141678129298
"(24, 25, 295)","(21, 27)",0.9062901155327343
"(21, 25, 295)","(24, 27)",0.9204693611473272
"(24, 25, 27, 353)","(21,)",0.9603960396039604
"(21, 25, 27, 353)","(24,)",0.9632571996027806
"(21, 24, 27, 353)","(25,)",0.9371980676328503
"(21, 24, 25, 353)","(27,)",0.9788092835519677
"(25, 27, 353)","(21, 24)",0.9073900841908326
"(24, 25, 353)","(21, 27)",0.920303605313093
"(21, 25, 353)","(24, 27)",0.9309021113243762
"(24, 25, 27, 355)","(21,)",0.9546511627906977
"(21, 25, 27, 355)","(24,)",0.9480369515011547
"(21, 24, 27, 355)","(25,)",0.9535423925667829
"(21, 24, 25, 355)","(27,)",0.9715976331360947
"(24, 27, 355)","(21, 25)",0.9051819184123484
"(24, 25, 355)","(21, 27)",0.907182320441989
"(21, 25, 355)","(24, 27)",0.9061810154525386
"(21, 24, 355)","(25, 27)",0.907182320441989
"(24, 25, 27, 386)","(21,)",0.9422548120989918
"(21, 25, 27, 386)","(24,)",0.9527340129749768
"(21, 24, 27, 386)","(25,)",0.9388127853881278
"(21, 24, 25, 386)","(27,)",0.9734848484848485
"(21, 25, 386)","(24, 27)",0.9145907473309609
"(24, 25, 27, 447)","(21,)",0.9650997150997151
"(21, 25, 27, 447)","(24,)",0.9713261648745519
"(21, 24, 27, 447)","(25,)",0.9664764621968617
"(21, 24, 25, 447)","(27,)",0.9776334776334776
"(25, 27, 447)","(21, 24)",0.928082191780822
"(24, 27, 447)","(21, 25)",0.9255464480874317
"(24, 25, 447)","(21, 27)",0.9331955922865014
"(21, 27, 447)","(24, 25)",0.9306318681318682
"(21, 25, 447)","(24, 27)",0.939015939015939
"(21, 24, 447)","(25, 27)",0.9338387319090282
"(24, 25, 27, 449)","(21,)",0.9614035087719298
"(21, 25, 27, 449)","(24,)",0.9547038327526133
"(21, 24, 27, 449)","(25,)",0.9480968858131488
"(21, 24, 25, 449)","(27,)",0.9768270944741533
"(25, 27, 449)","(21, 24)",0.9057851239669421
"(24, 27, 449)","(21, 25)",0.9042904290429042
"(24, 25, 449)","(21, 27)",0.9303904923599321
"(21, 25, 449)","(24, 27)",0.9272419627749577
"(21, 24, 449)","(25, 27)",0.9179229480737019
"(24, 25, 28, 29)","(21,)",0.9394221808014911
"(21, 25, 28, 29)","(24,)",0.9641319942611191
"(21, 24, 28, 29)","(25,)",0.9264705882352942
"(24, 25, 28, 30)","(21,)",0.9241126070991432
"(21, 25, 28, 30)","(24,)",0.9569074778200254
"(21, 24, 28, 30)","(25,)",0.9196102314250914
