lhs,rhs,confidence
"(13, 21, 26, 28, 29)","(25,)",0.9122182680901542
"(13, 25, 27, 28, 29)","(21,)",0.9376479873717443
"(13, 21, 27, 28, 29)","(25,)",0.9391304347826087
"(13, 21, 25, 28, 29)","(27,)",0.9650690495532088
"(13, 25, 27, 28, 117)","(21,)",0.9333333333333333
"(13, 21, 27, 28, 117)","(25,)",0.9359886201991465
"(13, 21, 25, 28, 117)","(27,)",0.9690721649484536
"(13, 25, 27, 29, 117)","(21,)",0.9337539432176656
"(13, 21, 27, 29, 117)","(25,)",0.9381933438985737
"(13, 21, 25, 29, 117)","(27,)",0.965742251223491
"(13, 26, 27, 28, 29)","(21,)",0.9439140811455847
"(13, 21, 26, 28, 29)","(27,)",0.9383155397390273
"(13, 25, 26, 27, 28)","(24,)",0.9600870827285921
"(13, 24, 26, 27, 28)","(25,)",0.9402985074626866
"(13, 24, 25, 26, 28)","(27,)",0.9649890590809628
"(13, 25, 26, 27, 29)","(24,)",0.9724137931034482
"(13, 24, 26, 27, 29)","(25,)",0.9431438127090301
"(13, 24, 25, 26, 29)","(27,)",0.9616368286445013
"(13, 26, 27, 29)","(24, 25)",0.9082125603864735
"(13, 25, 26, 29)","(24, 27)",0.9002394253790902
"(13, 25, 26, 27, 117)","(24,)",0.9625585023400937
"(13, 24, 26, 27, 117)","(25,)",0.936267071320182
"(13, 24, 25, 26, 117)","(27,)",0.9580745341614907
"(13, 25, 26, 27, 119)","(24,)",0.9536541889483066
"(13, 24, 26, 27, 119)","(25,)",0.9272097053726169
"(13, 24, 25, 26, 119)","(27,)",0.9570661896243292
"(13, 25, 26, 28, 29)","(24,)",0.9429928741092637
"(13, 25, 27, 28, 29)","(24,)",0.9668508287292817
"(13, 24, 27, 28, 29)","(25,)",0.9401381427475057
"(13, 24, 25, 28, 29)","(27,)",0.9622937941869599
"(13, 27, 28, 29)","(24, 25)",0.9000734753857458
"(13, 25, 27, 28, 117)","(24,)",0.9617021276595744
"(13, 24, 27, 28, 117)","(25,)",0.9377593360995851
"(13, 24, 25, 28, 117)","(27,)",0.9549295774647887
"(13, 25, 27, 28, 119)","(24,)",0.9412780656303973
"(13, 24, 27, 28, 119)","(25,)",0.922165820642978
"(13, 24, 25, 28, 119)","(27,)",0.9544658493870403
"(13, 25, 27, 29, 117)","(24,)",0.9700315457413249
"(13, 24, 27, 29, 117)","(25,)",0.9418070444104135
"(13, 24, 25, 29, 117)","(27,)",0.9594383775351014
"(13, 27, 29, 117)","(24, 25)",0.9030837004405287
"(13, 26, 27, 28, 29)","(24,)",0.9665871121718377
"(13, 24, 26, 28, 29)","(27,)",0.9070548712206047
"(13, 26, 27, 28, 29)","(25,)",0.9307875894988067
"(13, 25, 26, 28, 29)","(27,)",0.9263657957244655
"(24, 25, 26, 27, 28)","(21,)",0.9540229885057471
"(21, 25, 26, 27, 28)","(24,)",0.9685816876122083
"(21, 24, 26, 27, 28)","(25,)",0.9394862864606008
"(21, 24, 25, 26, 28)","(27,)",0.9729486023444545
"(25, 26, 27, 28)","(21, 24)",0.9113175675675675
"(24, 25, 26, 28)","(21, 27)",0.9128595600676819
"(21, 26, 27, 28)","(24, 25)",0.9052013422818792
"(21, 25, 26, 28)","(24, 27)",0.9313767803193785
"(24, 25, 26, 27, 29)","(21,)",0.9593837535014006
"(21, 25, 26, 27, 29)","(24,)",0.9785714285714285
"(21, 24, 26, 27, 29)","(25,)",0.9478782287822878
"(21, 24, 25, 26, 29)","(27,)",0.9757834757834758
"(25, 26, 27, 29)","(21, 24)",0.927765237020316
"(24, 26, 27, 29)","(21, 25)",0.9076855123674912
"(24, 25, 26, 29)","(21, 27)",0.9240107913669064
"(21, 26, 27, 29)","(24, 25)",0.92152466367713
"(21, 25, 26, 29)","(24, 27)",0.9478782287822878
"(21, 24, 26, 29)","(25, 27)",0.9121171770972037
"(24, 25, 26, 27, 30)","(21,)",0.9521943573667712
"(21, 25, 26, 27, 30)","(24,)",0.965818759936407
"(21, 24, 26, 27, 30)","(25,)",0.9425911559348332
"(21, 24, 25, 26, 30)","(27,)",0.9642857142857143
"(25, 26, 27, 30)","(21, 24)",0.9033457249070632
"(24, 25, 26, 30)","(21, 27)",0.9046909903201787
"(21, 26, 27, 30)","(24, 25)",0.9020044543429844
"(21, 25, 26, 30)","(24, 27)",0.9176737160120846
"(24, 25, 26, 27, 67)","(21,)",0.9580357142857143
"(21, 25, 26, 27, 67)","(24,)",0.9563279857397504
"(21, 24, 26, 27, 67)","(25,)",0.9330434782608695
"(21, 24, 25, 26, 67)","(27,)",0.9640610961365679
"(25, 26, 27, 67)","(21, 24)",0.9016806722689076
"(24, 25, 26, 67)","(21, 27)",0.9085520745131245
"(21, 25, 26, 67)","(24, 27)",0.9131914893617021
"(24, 25, 26, 27, 105)","(21,)",0.9577836411609498
"(21, 25, 26, 27, 105)","(24,)",0.9628647214854111
"(21, 24, 26, 27, 105)","(25,)",0.9603174603174603
"(21, 24, 25, 26, 105)","(27,)",0.9784366576819407
"(25, 26, 27, 105)","(21, 24)",0.9155107187894073
"(24, 26, 27, 105)","(21, 25)",0.9155107187894073
"(24, 25, 26, 105)","(21, 27)",0.9248407643312102
"(21, 26, 27, 105)","(24, 25)",0.9178255372945638
"(21, 25, 26, 105)","(24, 27)",0.9343629343629344
"(21, 24, 26, 105)","(25, 27)",0.9166666666666666
"(24, 25, 26, 27, 106)","(21,)",0.9623824451410659
"(21, 25, 26, 27, 106)","(24,)",0.9638932496075353
"(21, 24, 26, 27, 106)","(25,)",0.9489953632148377
"(21, 24, 25, 26, 106)","(27,)",0.9792663476874003
"(25, 26, 27, 106)","(21, 24)",0.9164179104477612
"(24, 26, 27, 106)","(21, 25)",0.9069423929098966
"(24, 25, 26, 106)","(21, 27)",0.9274924471299094
"(21, 26, 27, 106)","(24, 25)",0.9029411764705882
"(21, 25, 26, 106)","(24, 27)",0.9274924471299094
"(24, 25, 26, 27, 117)","(21,)",0.9605678233438486
"(21, 25, 26, 27, 117)","(24,)",0.9728434504792333
"(21, 24, 26, 27, 117)","(25,)",0.9449185415050426
"(21, 24, 25, 26, 117)","(27,)",0.9705179282868526
"(25, 26, 27, 117)","(21, 24)",0.9227272727272727
"(24, 26, 27, 117)","(21, 25)",0.9049034175334324
"(24, 25, 26, 117)","(21, 27)",0.9164785553047404
"(21, 26, 27, 117)","(24, 25)",0.9109947643979057
"(21, 25, 26, 117)","(24, 27)",0.9326186830015314
"(21, 24, 26, 117)","(25, 27)",0.9022222222222223
"(24, 25, 26, 27, 119)","(21,)",0.9521829521829522
"(21, 25, 26, 27, 119)","(24,)",0.9672650475184794
"(21, 24, 26, 27, 119)","(25,)",0.9261880687563195
"(21, 24, 25, 26, 119)","(27,)",0.9713679745493107
"(25, 26, 27, 119)","(21, 24)",0.9096325719960278
"(24, 25, 26, 119)","(21, 27)",0.9087301587301587
"(21, 25, 26, 119)","(24, 27)",0.9308943089430894
"(24, 25, 26, 27, 447)","(21,)",0.9747048903878583
"(21, 25, 26, 27, 447)","(24,)",0.9763513513513513
"(21, 24, 26, 27, 447)","(25,)",0.9665551839464883
"(21, 24, 25, 26, 447)","(27,)",0.9829931972789115
"(25, 26, 27, 447)","(21, 24)",0.9459901800327333
"(24, 26, 27, 447)","(21, 25)",0.9367909238249594
"(24, 25, 26, 447)","(21, 27)",0.9522240527182867
"(21, 26, 27, 447)","(24, 25)",0.9398373983739837
"(21, 25, 26, 447)","(24, 27)",0.9475409836065574
"(21, 24, 26, 447)","(25, 27)",0.9429037520391517
"(26, 27, 447)","(21, 24, 25)",0.9017160686427457
"(24, 25, 26, 28, 29)","(21,)",0.943127962085308
"(21, 25, 26, 28, 29)","(24,)",0.9707317073170731
"(21, 24, 26, 28, 29)","(25,)",0.9299065420560748
"(24, 25, 26, 28, 117)","(21,)",0.9371508379888268
"(21, 25, 26, 28, 117)","(24,)",0.9654676258992806
"(21, 24, 26, 28, 117)","(25,)",0.922971114167813
"(24, 25, 26, 29, 117)","(21,)",0.9447674418604651
"(21, 25, 26, 29, 117)","(24,)",0.975975975975976
"(21, 24, 26, 29, 117)","(25,)",0.9365994236311239
"(24, 25, 27, 28, 29)","(21,)",0.9521507974867085
"(21, 25, 27, 28, 29)","(24,)",0.9714003944773175
"(21, 24, 27, 28, 29)","(25,)",0.9462055715658021
"(21, 24, 25, 28, 29)","(27,)",0.9771825396825397
"(25, 27, 28, 29)","(21, 24)",0.9133055169216504
"(24, 25, 28, 29)","(21, 27)",0.9179869524697111
"(21, 27, 28, 29)","(24, 25)",0.9133055169216504
"(21, 25, 28, 29)","(24, 27)",0.9421329507412721
"(21, 24, 28, 29)","(25, 27)",0.9053308823529411
"(24, 25, 27, 28, 30)","(21,)",0.9417852522639069
"(21, 25, 27, 28, 30)","(24,)",0.9680851063829787
"(21, 24, 27, 28, 30)","(25,)",0.9393548387096774
"(21, 24, 25, 28, 30)","(27,)",0.9642384105960264
"(21, 27, 28, 30)","(24, 25)",0.900990099009901
"(21, 25, 28, 30)","(24, 27)",0.9226869455006337
"(24, 25, 27, 28, 67)","(21,)",0.956338028169014
"(21, 25, 27, 28, 67)","(24,)",0.9576868829337094
"(21, 24, 27, 28, 67)","(25,)",0.9365517241379311
"(21, 24, 25, 28, 67)","(27,)",0.9686162624821684
"(25, 27, 28, 67)","(21, 24)",0.9005305039787799
"(24, 25, 28, 67)","(21, 27)",0.9126344086021505
"(21, 25, 28, 67)","(24, 27)",0.9150943396226415
"(24, 25, 27, 28, 117)","(21,)",0.9539641943734015
"(21, 25, 27, 28, 117)","(24,)",0.9721980886185926
"(21, 24, 27, 28, 117)","(25,)",0.9411269974768713
"(21, 24, 25, 28, 117)","(27,)",0.9738903394255874
"(25, 27, 28, 117)","(21, 24)",0.9112377850162866
"(24, 25, 28, 117)","(21, 27)",0.909017059301381
"(21, 27, 28, 117)","(24, 25)",0.909017059301381
"(21, 25, 28, 117)","(24, 27)",0.93561872909699
"(24, 25, 27, 28, 119)","(21,)",0.9396551724137931
"(21, 25, 27, 28, 119)","(24,)",0.9549436795994993
"(21, 24, 27, 28, 119)","(25,)",0.9270959902794653
"(21, 24, 25, 28, 119)","(27,)",0.9707379134860051
"(21, 25, 28, 119)","(24, 27)",0.9137724550898204
"(24, 25, 27, 29, 30)","(21,)",0.9340175953079178
"(21, 25, 27, 29, 30)","(24,)",0.9815100154083205
"(21, 24, 27, 29, 30)","(25,)",0.9521674140508222
"(21, 24, 25, 29, 30)","(27,)",0.9710365853658537
"(21, 27, 29, 30)","(24, 25)",0.9285714285714286
"(21, 25, 29, 30)","(24, 27)",0.93952802359882
"(21, 24, 29, 30)","(25, 27)",0.9022662889518414
"(24, 25, 27, 29, 67)","(21,)",0.9438202247191011
"(21, 25, 27, 29, 67)","(24,)",0.9639344262295082
"(21, 24, 27, 29, 67)","(25,)",0.9514563106796117
"(21, 24, 25, 29, 67)","(27,)",0.9607843137254902
"(21, 27, 29, 67)","(24, 25)",0.9130434782608695
"(21, 25, 29, 67)","(24, 27)",0.9173166926677067
"(24, 25, 27, 29, 117)","(21,)",0.9520958083832335
"(21, 25, 27, 29, 117)","(24,)",0.9780316344463972
"(21, 24, 27, 29, 117)","(25,)",0.950469684030743
"(21, 24, 25, 29, 117)","(27,)",0.9754601226993865
"(25, 27, 29, 117)","(21, 24)",0.9198347107438016
"(24, 27, 29, 117)","(21, 25)",0.902676399026764
"(24, 25, 29, 117)","(21, 27)",0.9130434782608695
"(21, 27, 29, 117)","(24, 25)",0.9213576158940397
"(21, 25, 29, 117)","(24, 27)",0.9464285714285714
"(21, 24, 29, 117)","(25, 27)",0.9078303425774877
"(24, 25, 27, 29, 119)","(21,)",0.9327731092436975
"(21, 25, 27, 29, 119)","(24,)",0.9736842105263158
"(21, 24, 27, 29, 119)","(25,)",0.9393511988716502
"(21, 24, 25, 29, 119)","(27,)",0.9694323144104804
"(21, 27, 29, 119)","(24, 25)",0.9110807113543091
"(21, 25, 29, 119)","(24, 27)",0.9314685314685315
"(24, 25, 27, 29, 353)","(21,)",0.9702549575070821
"(21, 25, 27, 29, 353)","(24,)",0.9743954480796586
"(21, 24, 27, 29, 353)","(25,)",0.9500693481276006
"(21, 24, 25, 29, 353)","(27,)",0.9827833572453372
"(25, 27, 29, 353)","(21, 24)",0.9256756756756757
"(24, 27, 29, 353)","(21, 25)",0.9182305630026809
"(24, 25, 29, 353)","(21, 27)",0.9357923497267759
"(21, 27, 29, 353)","(24, 25)",0.9194630872483222
"(21, 25, 29, 353)","(24, 27)",0.9448275862068966
"(21, 24, 29, 353)","(25, 27)",0.9145527369826435
"(24, 25, 27, 30, 67)","(21,)",0.9471947194719472
"(21, 25, 27, 30, 67)","(24,)",0.959866220735786
"(21, 24, 27, 30, 67)","(25,)",0.9258064516129032
"(21, 24, 25, 30, 67)","(27,)",0.959866220735786
"(21, 25, 30, 67)","(24, 27)",0.9096671949286846
"(24, 25, 27, 30, 105)","(21,)",0.9459459459459459
"(21, 25, 27, 30, 105)","(24,)",0.9623733719247467
"(21, 24, 27, 30, 105)","(25,)",0.9419263456090652
"(21, 24, 25, 30, 105)","(27,)",0.9779411764705882
"(24, 25, 30, 105)","(21, 27)",0.9134615384615384
"(21, 25, 30, 105)","(24, 27)",0.9300699300699301
"(21, 24, 30, 105)","(25, 27)",0.9035326086956522
"(24, 25, 27, 30, 106)","(21,)",0.9557377049180328
"(21, 25, 27, 30, 106)","(24,)",0.9716666666666667
"(21, 24, 27, 30, 106)","(25,)",0.9433656957928802
"(21, 24, 25, 30, 106)","(27,)",0.9716666666666667
"(25, 27, 30, 106)","(21, 24)",0.9066874027993779
"(24, 25, 30, 106)","(21, 27)",0.9137931034482759
"(21, 27, 30, 106)","(24, 25)",0.9024767801857585
"(21, 25, 30, 106)","(24, 27)",0.9313099041533547
"(24, 25, 27, 30, 112)","(21,)",0.9509632224168126
"(21, 25, 27, 30, 112)","(24,)",0.9610619469026549
"(21, 24, 27, 30, 112)","(25,)",0.9313893653516295
"(21, 24, 25, 30, 112)","(27,)",0.9679144385026738
"(24, 25, 30, 112)","(21, 27)",0.905
"(21, 25, 30, 112)","(24, 27)",0.9141414141414141
"(24, 25, 27, 117, 119)","(21,)",0.9545454545454546
"(21, 25, 27, 117, 119)","(24,)",0.9595782073813708
"(21, 24, 27, 117, 119)","(25,)",0.9333333333333333
"(21, 24, 25, 117, 119)","(27,)",0.9663716814159292
"(25, 27, 117, 119)","(21, 24)",0.900990099009901
"(24, 25, 117, 119)","(21, 27)",0.9024793388429752
"(21, 25, 117, 119)","(24, 27)",0.9130434782608695
"(24, 25, 28, 29, 117)","(21,)",0.9305555555555556
"(21, 25, 28, 29, 117)","(24,)",0.9710144927536232
"(21, 24, 28, 29, 117)","(25,)",0.921595598349381
"(24, 26, 27, 28, 29)","(21,)",0.9572649572649573
"(21, 26, 27, 28, 29)","(24,)",0.9731437598736177
"(21, 24, 26, 28, 29)","(27,)",0.9595015576323987
"(26, 27, 28, 29)","(21, 24)",0.91734921816828
"(21, 26, 28, 29)","(24, 27)",0.9153046062407132
"(24, 26, 27, 28, 117)","(21,)",0.9585635359116023
"(21, 26, 27, 28, 117)","(24,)",0.9692737430167597
"(21, 24, 26, 28, 117)","(27,)",0.9546079779917469
"(26, 27, 28, 117)","(21, 24)",0.9071895424836601
"(24, 26, 27, 29, 117)","(21,)",0.9612625538020086
"(21, 26, 27, 29, 117)","(24,)",0.975254730713246
"(21, 24, 26, 29, 117)","(27,)",0.9654178674351584
"(26, 27, 29, 117)","(21, 24)",0.9228650137741047
"(21, 26, 29, 117)","(24, 27)",0.9128065395095368
"(24, 27, 28, 29, 117)","(21,)",0.9506849315068493
"(21, 27, 28, 29, 117)","(24,)",0.9719887955182073
"(21, 24, 28, 29, 117)","(27,)",0.9546079779917469
"(27, 28, 29, 117)","(21, 24)",0.9036458333333334
"(21, 28, 29, 117)","(24, 27)",0.9083769633507853
"(25, 26, 27, 28, 29)","(21,)",0.9489225857940942
"(21, 26, 27, 28, 29)","(25,)",0.9391785150078988
"(21, 25, 26, 28, 29)","(27,)",0.9666666666666667
"(25, 26, 27, 28, 117)","(21,)",0.9460992907801419
"(21, 26, 27, 28, 117)","(25,)",0.9315642458100558
"(21, 25, 26, 28, 117)","(27,)",0.9597122302158273
"(25, 26, 27, 29, 117)","(21,)",0.9513991163475699
"(21, 26, 27, 29, 117)","(25,)",0.9403202328966521
"(21, 25, 26, 29, 117)","(27,)",0.96996996996997
"(25, 27, 28, 29, 117)","(21,)",0.9384615384615385
"(21, 27, 28, 29, 117)","(25,)",0.9397759103641457
"(21, 25, 28, 29, 117)","(27,)",0.972463768115942
"(25, 26, 27, 28, 29)","(24,)",0.9688747007182761
"(24, 26, 27, 28, 29)","(25,)",0.9432789432789432
"(24, 25, 26, 28, 29)","(27,)",0.9589257503949447
"(26, 27, 28, 29)","(24, 25)",0.9039463886820551
"(25, 26, 27, 28, 117)","(24,)",0.9631205673758865
"(24, 26, 27, 28, 117)","(25,)",0.9378453038674033
"(24, 25, 26, 28, 117)","(27,)",0.9483240223463687
"(25, 26, 27, 29, 117)","(24,)",0.9734904270986745
"(24, 26, 27, 29, 117)","(25,)",0.9483500717360115
"(24, 25, 26, 29, 117)","(27,)",0.9607558139534884
"(26, 27, 29, 117)","(24, 25)",0.9104683195592287
"(25, 26, 29, 117)","(24, 27)",0.9030054644808743
"(25, 27, 28, 29, 117)","(24,)",0.9636363636363636
"(24, 27, 28, 29, 117)","(25,)",0.9438356164383561
"(24, 25, 28, 29, 117)","(27,)",0.9569444444444445
"(13, 24, 25, 26, 27, 28)","(21,)",0.9531368102796675
"(13, 21, 25, 26, 27, 28)","(24,)",0.9722436391673092
"(13, 21, 24, 26, 27, 28)","(25,)",0.941044776119403
"(13, 21, 24, 25, 26, 28)","(27,)",0.9790372670807453
"(13, 25, 26, 27, 28)","(21, 24)",0.9150943396226415
"(13, 24, 25, 26, 28)","(21, 27)",0.9197665937272064
"(13, 21, 26, 27, 28)","(24, 25)",0.9131064446053584
"(13, 21, 25, 26, 28)","(24, 27)",0.9431563201196709
"(13, 21, 24, 26, 28)","(25, 27)",0.905240488155061
"(13, 24, 25, 26, 27, 29)","(21,)",0.9601063829787234
"(13, 21, 25, 26, 27, 29)","(24,)",0.9836512261580381
"(13, 21, 24, 26, 27, 29)","(25,)",0.944202266782912
"(13, 21, 24, 25, 26, 29)","(27,)",0.9756756756756757
"(13, 25, 26, 27, 29)","(21, 24)",0.9336206896551724
"(13, 24, 26, 27, 29)","(21, 25)",0.9055183946488294
"(13, 24, 25, 26, 29)","(21, 27)",0.9232736572890026
"(13, 21, 26, 27, 29)","(24, 25)",0.9256410256410257
"(13, 21, 25, 26, 29)","(24, 27)",0.95
"(13, 21, 24, 26, 29)","(25, 27)",0.9085570469798657
"(13, 24, 25, 26, 27, 117)","(21,)",0.9611021069692058
"(13, 21, 25, 26, 27, 117)","(24,)",0.9705400981996727
"(13, 21, 24, 26, 27, 117)","(25,)",0.9397781299524565
"(13, 21, 24, 25, 26, 117)","(27,)",0.975328947368421
"(13, 25, 26, 27, 117)","(21, 24)",0.9251170046801872
"(13, 24, 25, 26, 117)","(21, 27)",0.9208074534161491
"(13, 21, 26, 27, 117)","(24, 25)",0.9109062980030722
"(13, 21, 25, 26, 117)","(24, 27)",0.9382911392405063
"(13, 24, 25, 26, 28, 29)","(21,)",0.9433249370277078
"(13, 21, 25, 26, 28, 29)","(24,)",0.9739921976592978
"(13, 21, 24, 26, 28, 29)","(25,)",0.9246913580246914
"(13, 24, 25, 27, 28, 29)","(21,)",0.9469387755102041
"(13, 21, 25, 27, 28, 29)","(24,)",0.9764309764309764
"(13, 21, 24, 27, 28, 29)","(25,)",0.9407948094079481
"(13, 21, 24, 25, 28, 29)","(27,)",0.9739714525608733
"(13, 25, 27, 28, 29)","(21, 24)",0.9155485398579322
"(13, 24, 25, 28, 29)","(21, 27)",0.9112333071484682
"(13, 21, 27, 28, 29)","(24, 25)",0.9169960474308301
"(13, 21, 25, 28, 29)","(24, 27)",0.942323314378554
"(13, 24, 25, 27, 28, 117)","(21,)",0.9454277286135693
"(13, 21, 25, 27, 28, 117)","(24,)",0.9741641337386018
"(13, 21, 24, 27, 28, 117)","(25,)",0.9385065885797951
"(13, 21, 24, 25, 28, 117)","(27,)",0.9771341463414634
"(13, 25, 27, 28, 117)","(21, 24)",0.9092198581560283
"(13, 24, 25, 28, 117)","(21, 27)",0.9028169014084507
"(13, 21, 27, 28, 117)","(24, 25)",0.9118065433854907
"(13, 21, 25, 28, 117)","(24, 27)",0.9440353460972017
"(13, 24, 25, 27, 29, 117)","(21,)",0.9447154471544715
"(13, 21, 25, 27, 29, 117)","(24,)",0.981418918918919
"(13, 21, 24, 27, 29, 117)","(25,)",0.9431818181818182
"(13, 21, 24, 25, 29, 117)","(27,)",0.9731993299832495
"(13, 25, 27, 29, 117)","(21, 24)",0.916403785488959
"(13, 24, 25, 29, 117)","(21, 27)",0.906396255850234
"(13, 21, 27, 29, 117)","(24, 25)",0.9207606973058637
"(13, 21, 25, 29, 117)","(24, 27)",0.9477977161500816
"(13, 24, 26, 27, 28, 29)","(21,)",0.9567901234567902
"(13, 21, 26, 27, 28, 29)","(24,)",0.9797724399494311
"(13, 21, 24, 26, 28, 29)","(27,)",0.9567901234567902
"(13, 26, 27, 28, 29)","(21, 24)",0.9248210023866349
"(13, 21, 26, 28, 29)","(24, 27)",0.9193357058125742
"(13, 25, 26, 27, 28, 29)","(21,)",0.95
"(13, 21, 26, 27, 28, 29)","(25,)",0.9367888748419722
"(13, 21, 25, 26, 28, 29)","(27,)",0.9635890767230169
"(13, 25, 26, 27, 28, 29)","(24,)",0.9743589743589743
"(13, 24, 26, 27, 28, 29)","(25,)",0.9382716049382716
"(13, 24, 25, 26, 28, 29)","(27,)",0.9571788413098237
"(13, 26, 27, 28, 29)","(24, 25)",0.9069212410501193
"(13, 25, 26, 28, 29)","(24, 27)",0.9026128266033254
"(24, 25, 26, 27, 28, 29)","(21,)",0.9579901153212521
"(21, 25, 26, 27, 28, 29)","(24,)",0.9781328847771237
"(21, 24, 26, 27, 28, 29)","(25,)",0.9439935064935064
"(21, 24, 25, 26, 28, 29)","(27,)",0.974036850921273
"(25, 26, 27, 28, 29)","(21, 24)",0.928172386272945
"(24, 26, 27, 28, 29)","(21, 25)",0.9036519036519036
"(24, 25, 26, 28, 29)","(21, 27)",0.9186413902053713
"(21, 26, 27, 28, 29)","(24, 25)",0.9186413902053713
"(21, 25, 26, 28, 29)","(24, 27)",0.9455284552845529
"(21, 24, 26, 28, 29)","(25, 27)",0.9057632398753894
"(24, 25, 26, 27, 28, 117)","(21,)",0.9602356406480118
"(21, 25, 26, 27, 28, 117)","(24,)",0.9775112443778111
"(21, 24, 26, 27, 28, 117)","(25,)",0.9394812680115274
"(21, 24, 25, 26, 28, 117)","(27,)",0.9716840536512668
"(25, 26, 27, 28, 117)","(21, 24)",0.924822695035461
"(24, 26, 27, 28, 117)","(21, 25)",0.9005524861878453
"(24, 25, 26, 28, 117)","(21, 27)",0.9106145251396648
"(21, 26, 27, 28, 117)","(24, 25)",0.9106145251396648
"(21, 25, 26, 28, 117)","(24, 27)",0.9381294964028777
"(24, 25, 26, 27, 29, 117)","(21,)",0.962178517397882
"(21, 25, 26, 27, 29, 117)","(24,)",0.9845201238390093
"(21, 24, 26, 27, 29, 117)","(25,)",0.9492537313432836
"(21, 24, 25, 26, 29, 117)","(27,)",0.9784615384615385
"(25, 26, 27, 29, 117)","(21, 24)",0.9366715758468336
"(24, 26, 27, 29, 117)","(21, 25)",0.9124820659971306
"(24, 25, 26, 29, 117)","(21, 27)",0.9244186046511628
"(21, 26, 27, 29, 117)","(24, 25)",0.925764192139738
"(21, 25, 26, 29, 117)","(24, 27)",0.954954954954955
"(21, 24, 26, 29, 117)","(25, 27)",0.9164265129682997
"(24, 25, 27, 28, 29, 117)","(21,)",0.9521044992743106
"(21, 25, 27, 28, 29, 117)","(24,)",0.977645305514158
"(21, 24, 27, 28, 29, 117)","(25,)",0.9452449567723343
"(21, 24, 25, 28, 29, 117)","(27,)",0.9791044776119403
"(25, 27, 28, 29, 117)","(21, 24)",0.9174825174825175
"(24, 25, 28, 29, 117)","(21, 27)",0.9111111111111111
"(21, 27, 28, 29, 117)","(24, 25)",0.9187675070028011
"(21, 25, 28, 29, 117)","(24, 27)",0.9507246376811594
"(21, 24, 28, 29, 117)","(25, 27)",0.9023383768913342
"(13, 24, 25, 26, 27, 28, 29)","(21,)",0.9578947368421052
"(13, 21, 25, 26, 27, 28, 29)","(24,)",0.9824561403508771
"(13, 21, 24, 26, 27, 28, 29)","(25,)",0.9393548387096774
"(13, 21, 24, 25, 26, 28, 29)","(27,)",0.9719626168224299
"(13, 25, 26, 27, 28, 29)","(21, 24)",0.9333333333333333
"(13, 24, 25, 26, 28, 29)","(21, 27)",0.9168765743073047
"(13, 21, 26, 27, 28, 29)","(24, 25)",0.9203539823008849
"(13, 21, 25, 26, 28, 29)","(24, 27)",0.9466840052015605
